date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-04-05,Echange,2500,123,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,755,,,,,,,,,1,4,Local industriel. commercial ou assimilé,92,0,,,,,,2.488702,48.786586
2024-04-05,Echange,2500,107,,RUE DU DOCTEUR ROUX,94100,Saint-Maur-des-Fossés,94,766,,,,,,,,,1,4,Local industriel. commercial ou assimilé,92,0,,,,,,2.488702,48.786586
2024-04-15,Vente,740000,11,B,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.486016,48.788618
2024-04-15,Vente,740000,11,B,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,285,2.486016,48.788618
2024-04-15,Vente,740000,11,B,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,1,Maison,125,4,S,sols,,,285,2.486016,48.788618
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,553,0,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,15,0,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,35,2,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,55,0,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,35,2,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,28,1,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,48,0,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,31,2,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,50,2,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,50,3,S,sols,,,674,2.481057,48.797885
2024-04-09,Vente,1295000,68,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,0,2,Appartement,40,2,S,sols,,,674,2.481057,48.797885
2024-04-15,Vente,25000,2,,AV DE BRETAGNE,94100,Saint-Maur-des-Fossés,94,366,,,,,,,,,1,3,Dépendance,,0,,,,,,2.48245,48.806582
2024-04-10,Vente en l'état futur d'achèvement,30000,55,B,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,254,,,,,,,,,1,,,,,,,,,,2.482272,48.810328
2024-04-10,Vente en l'état futur d'achèvement,30000,55,B,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,255,,,,,,,,,1,,,,,,,,,,2.482272,48.810328
2024-03-29,Vente,2900,4,,CRS PIERRE ANTOINE CLUZEAU,94210,Saint-Maur-des-Fossés,94,673,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514114,48.799115
2024-04-11,Vente,451000,23,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,1,79.84,143,,,,,,,2,3,Dépendance,,0,,,,,,2.48134,48.796118
2024-04-11,Vente,451000,23,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,1,79.84,202,,,,,,,2,2,Appartement,80,4,,,,,,2.48134,48.796118
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,163,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,165,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,164,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,162,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,161,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,160,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,16,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,159,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,158,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,157,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,156,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,155,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,154,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,153,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,152,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,151,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,150,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,15,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,149,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,148,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,147,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,146,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,145,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,144,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,143,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,142,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,141,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,140,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,14,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,97,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,95,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,47,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,46,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,45,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,44,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,43,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,94,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,42,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,82,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,112,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,111,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,81,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,5,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,50,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,51,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,80,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,8,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,110,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,11,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,109,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,108,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,107,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,106,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,105,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,104,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,103,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,98,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,99,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,96,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,41,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,48,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,74,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,7,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,6,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,79,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,101,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,78,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,100,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,10,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,77,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,76,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,1,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,127,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,40,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,4,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,39,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,38,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,37,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,36,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,35,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,34,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,33,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,32,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,31,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,30,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,3,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,29,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,28,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,27,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,26,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,25,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,24,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,23,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,22,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,21,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,20,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,2,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,19,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,18,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,17,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,167,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,166,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,139,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,138,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,137,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,136,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,135,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,134,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,133,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,132,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,131,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,130,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,13,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,129,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,128,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,126,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,125,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,124,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
2024-02-29,Vente en l'état futur d'achèvement,21861794,67,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,123,,,,,,,,,1,,,,,,,,,,2.49066,48.794078
