date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2021-07-27,Vente,285000,94,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,124,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.509129,48.805318
2021-07-27,Vente,285000,94,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,130,,173,51.91,,,,,,,2,3,Dépendance,,0,,,,,,2.509129,48.805318
2021-07-05,Vente,850000,21,,RUE INKERMANN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,242,2.489247,48.796999
2021-07-05,Vente,850000,21,,RUE INKERMANN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,95,4,S,sols,,,242,2.489247,48.796999
2021-07-05,Vente,850000,21,,RUE INKERMANN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,242,2.489247,48.796999
2021-07-05,Vente,850000,21,,RUE INKERMANN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,51,2,S,sols,,,242,2.489247,48.796999
2021-07-05,Vente,850000,21,,RUE INKERMANN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,387,2.489169,48.797136
2021-07-27,Vente,430000,20,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514868,48.795102
2021-07-27,Vente,430000,20,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,12,64.05,44,,,,,,,,2,2,Appartement,67,3,,,,,,2.514868,48.795102
2021-07-27,Vente,430000,20,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,12,64.05,44,,,,,,,,2,3,Dépendance,,0,,,,,,2.514868,48.795102
2021-07-12,Vente,699000,44,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,3,86.39,71,,,,,,,,2,3,Dépendance,,0,,,,,,2.479096,48.81069
2021-07-12,Vente,699000,44,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,3,86.39,71,,,,,,,,2,2,Appartement,87,4,,,,,,2.479096,48.81069
2021-07-12,Vente,699000,40,B,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,95,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.479096,48.81069
2021-07-12,Vente,699000,40,B,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,96,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.479096,48.81069
2021-07-27,Vente,635000,10,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,9,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485283,48.806531
2021-07-27,Vente,635000,10,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,1,,17,104.87,,,,,,,2,2,Appartement,104,5,,,,,,2.485283,48.806531
2021-07-27,Vente,635000,10,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,1,,17,104.87,,,,,,,2,3,Dépendance,,0,,,,,,2.485283,48.806531
2021-07-27,Vente,635000,10,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485283,48.806531
2021-07-27,Vente,421950,130,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,28,82.77,,,,,,,,,1,2,Appartement,84,3,,,,,,2.50988,48.809245
2021-07-27,Vente,25000,14,,AV DU MIDI,94100,Saint-Maur-des-Fossés,94,240,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495924,48.801432
2021-07-28,Vente,580000,38,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497814,48.803777
2021-07-28,Vente,580000,38,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,15,69.94,31,,,,,,,,2,2,Appartement,70,3,,,,,,2.497814,48.803777
2021-07-28,Vente,580000,38,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497814,48.803777
2021-07-28,Vente,580000,38,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,15,69.94,31,,,,,,,,2,3,Dépendance,,0,,,,,,2.497814,48.803777
2021-07-23,Vente,820000,32,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,114,106.57,119,,,,,,,,2,2,Appartement,106,4,,,,,,2.518655,48.789583
2021-07-23,Vente,820000,32,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,114,106.57,119,,,,,,,,2,3,Dépendance,,0,,,,,,2.518655,48.789583
2021-07-23,Vente,820000,32,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,139,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.518655,48.789583
2021-07-08,Vente,715000,62,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,108,4,S,sols,,,273,2.488121,48.796767
2021-07-08,Vente,715000,62,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,273,2.488121,48.796767
2021-07-08,Vente,715000,62,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,273,2.488121,48.796767
2021-07-23,Vente,240000,81,B,AV CARNOT,94100,Saint-Maur-des-Fossés,94,12,,99,41.94,,,,,,,2,2,Appartement,33,2,,,,,,2.48737,48.797077
2021-07-23,Vente,240000,81,B,AV CARNOT,94100,Saint-Maur-des-Fossés,94,12,,99,41.94,,,,,,,2,3,Dépendance,,0,,,,,,2.48737,48.797077
2021-07-23,Vente en l'état futur d'achèvement,365000,71,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1,74.63,51,,52,,,,,,3,4,Local industriel. commercial ou assimilé,68,0,,,,,,2.482586,48.798498
2021-07-13,Vente,505000,40,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478902,48.810629
2021-07-13,Vente,505000,40,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478902,48.810629
2021-07-13,Vente,505000,40,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,2,98.5,,,,,,,,,1,1,Maison,99,3,,,,,,2.478902,48.810629
2021-07-29,Vente en l'état futur d'achèvement,435000,71,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,67,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482586,48.798498
2021-07-29,Vente en l'état futur d'achèvement,435000,71,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,3,72.1,,,,,,,,,1,2,Appartement,72,3,,,,,,2.482586,48.798498
2021-07-16,Vente,752427,138,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,405,2.485581,48.790038
2021-07-16,Vente,752427,138,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,101,5,S,sols,,,405,2.485581,48.790038
2021-07-16,Vente,175000,28,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,8,,,,,,,,,,1,2,Appartement,14,1,,,,,,2.496297,48.803583
2021-07-16,Vente,175000,28,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,8,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496297,48.803583
2021-07-16,Vente,175000,28,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,30,,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.496297,48.803583
2021-07-16,Vente,175000,28,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,30,,8,,,,,,,,2,2,Appartement,22,2,,,,,,2.496297,48.803583
2021-07-27,Vente,560250,17,,AV DU LIEUTENANT CHAURE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,50,1,S,sols,,,225,2.497368,48.79854
2021-07-21,Vente,212000,2,,AV DE LA TREMOUILLE,94100,Saint-Maur-des-Fossés,94,9,38.06,,,,,,,,,1,2,Appartement,38,1,,,,,,2.49291,48.805592
2021-07-21,Vente,212000,2,,AV DE LA TREMOUILLE,94100,Saint-Maur-des-Fossés,94,9,38.06,,,,,,,,,1,3,Dépendance,,0,,,,,,2.49291,48.805592
2021-07-21,Vente,212000,4,,AV DE LA TREMOUILLE,94100,Saint-Maur-des-Fossés,94,68,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.49291,48.805592
2021-07-28,Vente,608000,4,,PAS PAUL BERT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,76,4,S,sols,,,206,2.497814,48.79514
2021-07-28,Vente,25000,36,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,17,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486873,48.800868
2021-07-26,Vente,1135265.8,43,,RUE SAINT PAULIN,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,173,5,S,sols,,,386,2.520811,48.798774
2021-07-22,Vente,401690,48,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1,,18,75.04,19,,5,,,,4,2,Appartement,75,4,,,,,,2.478169,48.797965
2021-07-22,Vente,401690,48,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1,,18,75.04,19,,5,,,,4,3,Dépendance,,0,,,,,,2.478169,48.797965
2021-07-28,Vente,180000,132,,RUE DE JOINVILLE,94100,Saint-Maur-des-Fossés,94,45,26.03,6,,,,,,,,2,3,Dépendance,,0,,,,,,2.462897,48.810226
2021-07-28,Vente,180000,132,,RUE DE JOINVILLE,94100,Saint-Maur-des-Fossés,94,45,26.03,6,,,,,,,,2,2,Appartement,26,1,,,,,,2.462897,48.810226
2021-07-28,Vente,180000,132,,RUE DE JOINVILLE,94100,Saint-Maur-des-Fossés,94,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.462897,48.810226
2021-07-30,Vente,780000,40,B,AV LEVERRIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,96,4,S,sols,,,240,2.493916,48.794796
2021-07-28,Vente,330000,2,,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.504478,48.791129
2021-07-28,Vente,330000,2,,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,2,,22,47.43,,,,,,,2,2,Appartement,47,2,,,,,,2.504478,48.791129
2021-07-28,Vente,330000,2,,RUE CHEVALIER,94210,Saint-Maur-des-Fossés,94,2,,22,47.43,,,,,,,2,3,Dépendance,,0,,,,,,2.504478,48.791129
2021-07-21,Vente,232424,175,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,30,,69,47.06,,,,,,,2,2,Appartement,46,2,,,,,,2.490896,48.788412
2021-07-21,Vente,232424,175,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,30,,69,47.06,,,,,,,2,3,Dépendance,,0,,,,,,2.490896,48.788412
2021-07-07,Vente,850000,32,,AV PAUL PAINLEVE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,82,4,S,sols,,,241,2.48168,48.798869
2021-07-07,Vente,850000,32,,AV PAUL PAINLEVE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,241,2.48168,48.798869
2021-07-22,Vente,96000,57,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,13,18.65,,,,,,,,,1,2,Appartement,20,1,,,,,,2.480927,48.79791
2021-07-27,Vente,260000,78,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,17,46.38,8,,,,,,,,2,3,Dépendance,,0,,,,,,2.498599,48.806583
2021-07-27,Vente,260000,78,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498599,48.806583
2021-07-27,Vente,260000,78,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,17,46.38,8,,,,,,,,2,2,Appartement,45,2,,,,,,2.498599,48.806583
2021-07-12,Vente,372000,10,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,16,63.74,5,,,,,,,,2,2,Appartement,60,3,,,,,,2.503616,48.797339
2021-07-12,Vente,372000,10,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,16,63.74,5,,,,,,,,2,3,Dépendance,,0,,,,,,2.503616,48.797339
2021-07-12,Vente,372000,10,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.503616,48.797339
2021-07-30,Vente,385000,22,B,RUE DU BUREAU,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,45,2,S,sols,,,84,2.477315,48.798493
2021-07-29,Vente,218600,39,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,4,,,,,,,,,,1,2,Appartement,63,3,,,,,,2.478377,48.798483
2021-07-29,Vente,218600,39,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,15,,,,,,,,,,1,2,Appartement,63,3,,,,,,2.478377,48.798483
2021-07-29,Vente,218600,39,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478377,48.798483
2021-07-29,Vente,218600,39,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478377,48.798483
2021-07-29,Vente,300000,42,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,120,51.29,125,,,,,,,,2,2,Appartement,55,2,,,,,,2.476227,48.806155
2021-07-29,Vente,300000,42,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,120,51.29,125,,,,,,,,2,3,Dépendance,,0,,,,,,2.476227,48.806155
2021-07-29,Vente,232000,37,,AV DES FALONNIERES,94210,Saint-Maur-des-Fossés,94,84,41.01,99,,,,,,,,2,2,Appartement,43,2,,,,,,2.50611,48.785957
2021-07-29,Vente,232000,37,,AV DES FALONNIERES,94210,Saint-Maur-des-Fossés,94,84,41.01,99,,,,,,,,2,3,Dépendance,,0,,,,,,2.50611,48.785957
2021-07-29,Vente,900000,155,T,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,120,6,S,sols,,,190,2.49448,48.798153
2021-07-30,Vente,21000,34,,BD VOLTAIRE,94210,Saint-Maur-des-Fossés,94,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.508062,48.791051
2021-07-30,Vente,625000,28,B,AV DE BRETAGNE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,112,4,S,sols,,,550,2.482965,48.808137
2021-07-30,Vente,560000,35,,AV DU CENTENAIRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,70,3,S,sols,,,153,2.508229,48.798658
2021-07-15,Vente,601550,18,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,106,,46,106.19,,,,,,,2,3,Dépendance,,0,,,,,,2.470741,48.808293
2021-07-15,Vente,601550,18,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,106,,,,,,,,,,1,2,Appartement,103,4,,,,,,2.470741,48.808293
2021-07-22,Vente,798000,49,B,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,,,,,,2.471858,48.805494
2021-07-09,Vente,125000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,56,44.74,90,,,,,,,,2,2,Appartement,45,2,,,,,,2.476338,48.788345
2021-07-09,Vente,125000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,56,44.74,90,,,,,,,,2,3,Dépendance,,0,,,,,,2.476338,48.788345
2021-07-09,Vente,125000,2,,LES LOGIS DE LA PIE,94100,Saint-Maur-des-Fossés,94,204,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.476338,48.788345
2021-07-30,Vente,416600,120,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,2,,5,64.1,,,,,,,2,3,Dépendance,,0,,,,,,2.503913,48.80741
2021-07-30,Vente,416600,120,,AV DU GENERAL LECLERC,94100,Saint-Maur-des-Fossés,94,13,,2,,5,64.1,,,,,3,2,Appartement,50,3,,,,,,2.503913,48.80741
2021-07-13,Vente,360000,92,,AV FOCH,94100,Saint-Maur-des-Fossés,94,56,,92,65.62,,,,,,,2,2,Appartement,73,3,,,,,,2.496654,48.799975
2021-07-13,Vente,360000,92,,AV FOCH,94100,Saint-Maur-des-Fossés,94,10,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496654,48.799975
2021-07-13,Vente,360000,92,,AV FOCH,94100,Saint-Maur-des-Fossés,94,56,,92,65.62,,,,,,,2,3,Dépendance,,0,,,,,,2.496654,48.799975
2021-07-07,Vente en l'état futur d'achèvement,582257,42,,AV DES PERDRIX,94210,Saint-Maur-des-Fossés,94,24,,25,,9,,,,,,3,2,Appartement,84,4,,,,,,2.498074,48.787445
2021-07-07,Vente en l'état futur d'achèvement,582257,42,,AV DES PERDRIX,94210,Saint-Maur-des-Fossés,94,25,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498074,48.787445
2021-07-07,Vente en l'état futur d'achèvement,582257,42,,AV DES PERDRIX,94210,Saint-Maur-des-Fossés,94,24,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498074,48.787445
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,195,7,AG,terrains d'agrément,,,486,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,2.515185,48.806527
2021-07-26,Vente,1460000,39,,AV DU ONZE NOVEMBRE,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,195,7,S,sols,,,500,2.515185,48.806527
2021-07-29,Vente,170000,31,,RUE ROUGET DE LISLE,94100,Saint-Maur-des-Fossés,94,19,,3,29.49,,,,,,,2,4,Local industriel. commercial ou assimilé,30,0,,,,,,2.482166,48.80027
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,30,1,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,60,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,35,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,59,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,59,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,86,0,S,sols,,,820,2.491494,48.787858
2021-07-30,Vente,900000,179,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,55,2,S,sols,,,820,2.491494,48.787858
2021-07-29,Vente,10000,68,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,155,14,,,,,,,,,1,3,Dépendance,,0,,,,,,2.50189,48.789825
2021-07-05,Vente,375000,18,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495464,48.803498
2021-07-05,Vente,375000,18,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.495464,48.803498
2021-07-05,Vente,375000,18,,AV FUSILLES DE CHATEAUBRIANT,94100,Saint-Maur-des-Fossés,94,16,,39,77.31,,,,,,,2,2,Appartement,80,3,,,,,,2.495464,48.803498
2021-07-20,Vente,492000,41,B,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,22,76.73,,,,,,,,,1,1,Maison,75,5,,,,,,2.471722,48.80596
2021-07-28,Vente,180000,17,,AV DE LATTRE DE TASSIGNY,94100,Saint-Maur-des-Fossés,94,11,,31,28.37,,,,,,,2,2,Appartement,31,1,,,,,,2.487466,48.805927
2021-07-28,Vente,180000,17,,AV DE LATTRE DE TASSIGNY,94100,Saint-Maur-des-Fossés,94,11,,31,28.37,,,,,,,2,3,Dépendance,,0,,,,,,2.487466,48.805927
2021-07-28,Vente,180000,17,,AV DE LATTRE DE TASSIGNY,94100,Saint-Maur-des-Fossés,94,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.487466,48.805927
2021-07-28,Vente,240000,5,,RUE DU PETIT BEAUBOURG,94100,Saint-Maur-des-Fossés,94,344,48.54,406,,,,,,,,2,2,Appartement,56,3,,,,,,2.473618,48.813636
2021-07-28,Vente,240000,5,,RUE DU PETIT BEAUBOURG,94100,Saint-Maur-des-Fossés,94,344,48.54,406,,,,,,,,2,3,Dépendance,,0,,,,,,2.473618,48.813636
2021-07-26,Vente,90000,21,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,17,,28,,,,,,,,2,2,Appartement,77,5,,,,,,2.48476,48.802376
2021-07-26,Vente,90000,21,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,17,,28,,,,,,,,2,3,Dépendance,,0,,,,,,2.48476,48.802376
2021-07-16,Vente,640200,1,,AV ANATOLE FRANCE,94100,Saint-Maur-des-Fossés,94,6,87.8,,,,,,,,,1,2,Appartement,87,3,,,,,,2.496859,48.807996
2021-07-16,Vente,640200,1,,AV ANATOLE FRANCE,94100,Saint-Maur-des-Fossés,94,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496859,48.807996
2021-07-16,Vente,640200,1,,AV ANATOLE FRANCE,94100,Saint-Maur-des-Fossés,94,6,87.8,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496859,48.807996
2021-07-07,Vente,585000,26,,RUE PAUL BERT,94100,Saint-Maur-des-Fossés,94,3,78.79,,,,,,,,,1,1,Maison,68,3,,,,,,2.496447,48.794175
2021-07-20,Vente,555000,30,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,217,,221,,,,,,,,2,3,Dépendance,,0,,,,,,2.518655,48.789583
2021-07-20,Vente,555000,30,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,243,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.518655,48.789583
2021-07-20,Vente,555000,30,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,217,,221,,,,,,,,2,2,Appartement,80,3,,,,,,2.518655,48.789583
2021-07-20,Vente,555000,30,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,217,,221,,,,,,,,2,3,Dépendance,,0,,,,,,2.518655,48.789583
2021-07-28,Vente,230400,4,,AV DU BUISSON,94100,Saint-Maur-des-Fossés,94,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.502278,48.802536
2021-07-28,Vente,230400,4,,AV DU BUISSON,94100,Saint-Maur-des-Fossés,94,56,,6,,9,34.15,,,,,3,2,Appartement,39,1,,,,,,2.502278,48.802536
2021-07-28,Vente,230400,4,,AV DU BUISSON,94100,Saint-Maur-des-Fossés,94,56,,6,,9,34.15,,,,,3,3,Dépendance,,0,,,,,,2.502278,48.802536
