date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2022-07-27,Vente,183000,28,,AV DES ARTS,94100,Saint-Maur-des-Fossés,94,9,25.74,,,,,,,,,1,4,Local industriel. commercial ou assimilé,64,0,,,,,,2.491543,48.804219
2022-07-27,Vente,183000,28,,AV DES ARTS,94100,Saint-Maur-des-Fossés,94,18,,,,,,,,,,1,2,Appartement,26,1,,,,,,2.491543,48.804219
2022-07-27,Vente,1650000,72,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,110,4,S,sols,,,600,2.508082,48.803259
2022-07-27,Vente,1350000,74,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,497,2.508203,48.80334
2022-07-27,Vente,1350000,74,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,150,7,S,sols,,,497,2.508203,48.80334
2022-07-26,Vente en l'état futur d'achèvement,15000,84,,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.493943,48.785564
2022-07-26,Vente en l'état futur d'achèvement,15000,84,,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.493943,48.785564
2022-07-26,Vente en l'état futur d'achèvement,15000,84,,AV RASPAIL,94210,Saint-Maur-des-Fossés,94,8,,,,,,,,,,1,,,,,,,,,,2.493943,48.785564
2022-07-28,Vente,727500,14,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,11,115.2,2,,,,,,,,2,3,Dépendance,,0,,,,,,2.514439,48.791059
2022-07-28,Vente,727500,14,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,11,115.2,2,,,,,,,,2,2,Appartement,114,4,,,,,,2.514439,48.791059
2022-07-28,Vente,727500,14,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,21,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514439,48.791059
2022-07-28,Vente,320000,102,,AV BEAUREPAIRE,94100,Saint-Maur-des-Fossés,94,19,78.75,20,,,,,,,,2,2,Appartement,80,4,,,,,,2.480775,48.787063
2022-07-28,Vente,320000,102,,AV BEAUREPAIRE,94100,Saint-Maur-des-Fossés,94,19,78.75,20,,,,,,,,2,3,Dépendance,,0,,,,,,2.480775,48.787063
2022-07-28,Vente,320000,102,,AV BEAUREPAIRE,94100,Saint-Maur-des-Fossés,94,71,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.480775,48.787063
2022-07-28,Vente,435000,7,B,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,65,2.479692,48.804462
2022-07-28,Vente,435000,7,B,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,53,2,S,sols,,,97,2.479918,48.804502
2022-07-28,Vente,435000,8,,AV DU BOIS GUIMIER,94100,Saint-Maur-des-Fossés,94,67,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.479153,48.804026
2022-07-25,Vente,350000,6,,AV DU PORT AU FOUARRE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,390,2.475072,48.791595
2022-07-25,Vente,350000,6,,AV DU PORT AU FOUARRE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,116,5,S,sols,,,390,2.475072,48.791595
2022-07-25,Vente,350000,6,,AV DU PORT AU FOUARRE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,390,2.475072,48.791595
2022-07-25,Vente en l'état futur d'achèvement,360000,118,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,3,,,,,,,,,,1,2,Appartement,45,2,,,,,,2.519303,48.79127
2022-07-25,Vente en l'état futur d'achèvement,360000,118,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,71,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.519303,48.79127
2022-07-25,Vente en l'état futur d'achèvement,360000,118,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.519303,48.79127
2022-07-27,Vente,297000,3,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,219,,87,42.84,,,,,,,2,2,Appartement,43,2,,,,,,2.514191,48.792059
2022-07-27,Vente,297000,3,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,219,,87,42.84,,,,,,,2,3,Dépendance,,0,,,,,,2.514191,48.792059
2022-07-27,Vente,20000,3,,AV DE CHANZY,94210,Saint-Maur-des-Fossés,94,313,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.514191,48.792059
2022-07-20,Vente,300000,6,,RUE DE LA MAISON BRULEE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,351,9,AG,terrains d'agrément,,,520,2.507715,48.80839
2022-07-20,Vente,300000,6,,RUE DE LA MAISON BRULEE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1008,2.507715,48.80839
2022-07-20,Vente,300000,6,,RUE DE LA MAISON BRULEE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,351,9,S,sols,,,1008,2.507715,48.80839
2022-07-20,Vente,300000,6,,RUE DE LA MAISON BRULEE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,520,2.507715,48.80839
2022-07-27,Vente,163333.33,20,,AV DES ARTS,94100,Saint-Maur-des-Fossés,94,211,,234,,,,,,,,2,3,Dépendance,,0,,,,,,2.490091,48.803717
2022-07-27,Vente,163333.33,20,B,AV DES ARTS,94100,Saint-Maur-des-Fossés,94,252,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.490091,48.803717
2022-07-27,Vente,163333.33,20,,AV DES ARTS,94100,Saint-Maur-des-Fossés,94,211,,234,,,,,,,,2,2,Appartement,71,3,,,,,,2.490091,48.803717
2022-07-18,Vente en l'état futur d'achèvement,398000,10,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.492234,48.801345
2022-07-18,Vente en l'état futur d'achèvement,398000,10,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,25,42.87,,,,,,,,,1,2,Appartement,42,2,,,,,,2.492234,48.801345
2022-07-18,Vente,459850,51,,RUE DE LA FERME,94210,Saint-Maur-des-Fossés,94,3,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.501088,48.795345
2022-07-18,Vente,459850,32,,RUE DE LA FERME,94210,Saint-Maur-des-Fossés,94,35,71.11,40,,,,,,,,2,3,Dépendance,,0,,,,,,2.500301,48.795223
2022-07-18,Vente,459850,32,,RUE DE LA FERME,94210,Saint-Maur-des-Fossés,94,35,71.11,40,,,,,,,,2,2,Appartement,72,3,,,,,,2.500301,48.795223
2022-07-19,Vente,288000,3,B,RUE DU PETIT BEAUBOURG,94100,Saint-Maur-des-Fossés,94,418,64.04,,,,,,,,,1,2,Appartement,63,4,,,,,,2.473618,48.813636
2022-07-21,Vente,690500,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,1,103.39,48,,,,,,,,2,3,Dépendance,,0,,,,,,2.474071,48.801237
2022-07-21,Vente,690500,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,1,103.39,48,,,,,,,,2,2,Appartement,100,5,,,,,,2.474071,48.801237
2022-07-21,Vente,690500,7,,RUE DU CHEMIN VERT,94100,Saint-Maur-des-Fossés,94,53,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474071,48.801237
2022-07-22,Vente,1500000,50,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,733,2.517059,48.797571
2022-07-22,Vente,1500000,50,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,155,6,S,sols,,,523,2.517059,48.797571
2022-07-22,Vente,1500000,50,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,733,2.517059,48.797571
2022-07-22,Vente,1500000,50,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,155,6,AG,terrains d'agrément,,,733,2.517059,48.797571
2022-07-22,Vente,1500000,50,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,523,2.517059,48.797571
2022-07-22,Vente,1500000,50,,AV DU MESNIL,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,523,2.517059,48.797571
2022-07-20,Vente,200000,4,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,11,42.02,,,,,,,,,1,3,Dépendance,,0,,,,,,2.471647,48.799381
2022-07-20,Vente,200000,4,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,11,42.02,,,,,,,,,1,2,Appartement,45,3,,,,,,2.471647,48.799381
2022-07-18,Vente,1730000,15,,RUE JEAN MERMOZ,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,698,2.516078,48.806993
2022-07-18,Vente,1730000,15,,RUE JEAN MERMOZ,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,200,5,S,sols,,,698,2.516078,48.806993
2022-08-02,Vente,300000,3,T,RUE DE ROCROY,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,48,3,S,sols,,,208,2.483317,48.795296
2022-08-02,Vente,300000,3,T,RUE DE ROCROY,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,208,2.483317,48.795296
2022-07-12,Vente,155000,42,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,20,,35,29.67,66,,,,,,3,2,Appartement,28,1,,,,,,2.494988,48.786142
2022-07-12,Vente,155000,42,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,20,,35,29.67,66,,,,,,3,3,Dépendance,,0,,,,,,2.494988,48.786142
2022-07-12,Vente,155000,42,,AV DE L ALMA,94210,Saint-Maur-des-Fossés,94,20,,35,29.67,66,,,,,,3,3,Dépendance,,0,,,,,,2.494988,48.786142
2022-07-20,Vente,990000,5,,VLA HORTENSIA,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,129,5,S,sols,,,313,2.516827,48.792171
2022-07-08,Vente,571700,26,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,30,92.77,60,,,,,,,,2,3,Dépendance,,0,,,,,,2.503015,48.792728
2022-07-08,Vente,571700,26,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,30,92.77,60,,,,,,,,2,2,Appartement,94,4,,,,,,2.503015,48.792728
2022-07-08,Vente,571700,26,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,70,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.503015,48.792728
2022-07-08,Vente,571700,26,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,30,92.77,60,,,,,,,,2,3,Dépendance,,0,,,,,,2.503015,48.792728
2022-08-01,Vente,780000,7,,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,597,2.48254,48.791179
2022-08-01,Vente,780000,7,,RUE ALBERT DE MUN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,597,2.48254,48.791179
2022-07-27,Vente,787500,9,,AV DU DOCTEUR TOURASSE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,96,5,S,sols,,,326,2.473457,48.800298
2022-07-27,Vente,160000,23,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,34,30.45,,,,,,,,,1,2,Appartement,37,3,,,,,,2.473034,48.808765
2022-07-27,Vente,160000,23,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,34,30.45,,,,,,,,,1,3,Dépendance,,0,,,,,,2.473034,48.808765
2022-07-27,Vente,160000,23,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,34,30.45,,,,,,,,,1,3,Dépendance,,0,,,,,,2.473034,48.808765
2022-07-18,Vente,485000,80,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,210,,215,82.84,,,,,,,2,3,Dépendance,,0,,,,,,2.491631,48.809621
2022-07-18,Vente,485000,80,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,210,,215,82.84,,,,,,,2,2,Appartement,88,4,,,,,,2.491631,48.809621
2022-07-18,Vente,485000,80,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,225,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491631,48.809621
2022-07-25,Vente,380000,43,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,108,70.22,116,,,,,,,,2,3,Dépendance,,0,,,,,,2.484831,48.786963
2022-07-25,Vente,380000,43,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,202,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.484831,48.786963
2022-07-25,Vente,380000,43,,AV GUYNEMER,94100,Saint-Maur-des-Fossés,94,108,70.22,116,,,,,,,,2,2,Appartement,71,3,,,,,,2.484831,48.786963
2022-07-12,Vente en l'état futur d'achèvement,511000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1087,,,,,,,,,,1,2,Appartement,63,2,,,,,,2.513108,48.799548
2022-07-12,Vente en l'état futur d'achèvement,511000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1146,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2022-07-25,Vente,300000,173,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,12,,51,59.49,,,,,,,2,3,Dépendance,,0,,,,,,2.490896,48.788412
2022-07-25,Vente,300000,173,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,12,,51,59.49,,,,,,,2,2,Appartement,60,3,,,,,,2.490896,48.788412
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,22,,32,,47,,,,,,3,3,Dépendance,,0,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,22,,32,,47,,,,,,3,3,Dépendance,,0,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,22,,32,,47,,,,,,3,2,Appartement,61,2,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,65,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,21,141.41,31,,44,,,,,,3,2,Appartement,77,3,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,21,141.41,31,,44,,,,,,3,3,Dépendance,,0,,,,,,2.498897,48.809438
2022-07-13,Vente,790000,23,,AV DU NORD,94100,Saint-Maur-des-Fossés,94,21,141.41,31,,44,,,,,,3,3,Dépendance,,0,,,,,,2.498897,48.809438
2022-07-26,Vente,16000,27,,AV MICHELET,94210,Saint-Maur-des-Fossés,94,245,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.510487,48.792122
2022-07-26,Vente en l'état futur d'achèvement,306000,63,,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,26,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.504758,48.791773
2022-07-26,Vente en l'état futur d'achèvement,306000,63,,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,1,,,,,,,,,,1,2,Appartement,34,1,,,,,,2.504758,48.791773
2022-07-18,Vente en l'état futur d'achèvement,662000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1144,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2022-07-18,Vente en l'état futur d'achèvement,662000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1064,,,,,,,,,,1,2,Appartement,75,4,,,,,,2.513108,48.799548
2022-07-18,Vente en l'état futur d'achèvement,662000,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1135,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2022-07-05,Vente,227000,37,,QUAI DE LA PIE,94100,Saint-Maur-des-Fossés,94,2,50.24,,,,,,,,,1,4,Local industriel. commercial ou assimilé,53,0,,,,,,2.474059,48.789674
2022-07-08,Vente,315000,60,,AV DU PORT AU FOUARRE,94100,Saint-Maur-des-Fossés,94,23,54.49,,,,,,,,,1,2,Appartement,56,2,,,,,,2.4794,48.788455
2022-07-20,Vente,260000,16,,AV CURTI,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,231,2.493261,48.804468
2022-08-05,Vente,90000,33,,AV JEAN JAURES,94100,Saint-Maur-des-Fossés,94,211,,212,,213,26.34,,,,,3,2,Appartement,36,1,,,,,,2.479766,48.79121
2022-07-28,Vente,320000,29,B,AV RASPAIL,94100,Saint-Maur-des-Fossés,94,1,66.77,,,,,,,,,1,1,Maison,54,3,,,,,,2.48842,48.786232
2022-07-28,Vente,320000,29,B,AV RASPAIL,94100,Saint-Maur-des-Fossés,94,1,66.77,,,,,,,,,1,3,Dépendance,,0,,,,,,2.48842,48.786232
2022-07-22,Vente,545000,62,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,30,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.510349,48.794647
2022-07-22,Vente,545000,62,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,58,69.04,,,,,,,,,1,2,Appartement,69,3,,,,,,2.510349,48.794647
2022-07-22,Vente,545000,62,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,29,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.510349,48.794647
2022-07-27,Vente,16000,53,,AV FRANCOIS ADAM,94100,Saint-Maur-des-Fossés,94,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496279,48.791406
2022-07-28,Vente,635000,3,B,PAS VICTORIA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,194,2.495495,48.796938
2022-07-28,Vente,635000,3,B,PAS VICTORIA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,194,2.495495,48.796938
2022-08-01,Vente,396000,139,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,79,,93,63.96,,,,,,,2,3,Dépendance,,0,,,,,,2.509009,48.808786
2022-08-01,Vente,396000,139,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,79,,93,63.96,,,,,,,2,2,Appartement,64,3,,,,,,2.509009,48.808786
2022-08-01,Vente,396000,139,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,203,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.509009,48.808786
2022-08-05,Vente,277000,56,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,13,,15,,5,54.38,,,,,3,3,Dépendance,,0,,,,,,2.484295,48.802421
2022-08-05,Vente,277000,56,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,13,,15,,5,54.38,,,,,3,2,Appartement,50,2,,,,,,2.484295,48.802421
2022-08-05,Vente,277000,56,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,13,,15,,5,54.38,,,,,3,3,Dépendance,,0,,,,,,2.484295,48.802421
2022-07-12,Vente,455905,24,,RUE COUSIN,94100,Saint-Maur-des-Fossés,94,31,80.59,89,,,,,,,,2,2,Appartement,79,4,,,,,,2.499629,48.796153
2022-07-12,Vente,455905,24,,RUE COUSIN,94100,Saint-Maur-des-Fossés,94,31,80.59,89,,,,,,,,2,3,Dépendance,,0,,,,,,2.499629,48.796153
2022-07-12,Vente,455905,24,,RUE COUSIN,94100,Saint-Maur-des-Fossés,94,31,80.59,89,,,,,,,,2,3,Dépendance,,0,,,,,,2.499629,48.796153
2022-07-12,Vente,455905,24,,RUE COUSIN,94100,Saint-Maur-des-Fossés,94,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.499629,48.796153
2022-08-05,Vente,890000,4,B,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,278,2.479264,48.796882
2022-08-05,Vente,890000,4,B,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,130,6,S,sols,,,278,2.479264,48.796882
2022-07-28,Vente en l'état futur d'achèvement,775000,121,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.519428,48.791725
2022-07-28,Vente en l'état futur d'achèvement,775000,121,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,26,,,,,,,,,,1,2,Appartement,77,3,,,,,,2.519428,48.791725
2022-07-28,Vente en l'état futur d'achèvement,775000,121,,AV DU BAC,94210,Saint-Maur-des-Fossés,94,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.519428,48.791725
2022-08-05,Vente,23400,1,B,BD MAURICE BERTEAUX,94100,Saint-Maur-des-Fossés,94,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.469387,48.811989
2022-08-03,Vente,190000,200,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,103,24.6,,,,,,,,,1,2,Appartement,24,1,,,,,,2.500004,48.797495
2022-08-03,Vente,190000,202,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,125,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500004,48.797495
2022-07-29,Vente,353000,5,A,RUE DES ILES,94100,Saint-Maur-des-Fossés,94,28,,46,69.02,,,,,,,2,2,Appartement,69,3,,,,,,2.463164,48.809347
2022-07-29,Vente,353000,5,A,RUE DES ILES,94100,Saint-Maur-des-Fossés,94,28,,46,69.02,,,,,,,2,3,Dépendance,,0,,,,,,2.463164,48.809347
2022-07-19,Vente,634382,95,,AV LOUIS BLANC,94210,Saint-Maur-des-Fossés,94,1,,,,,,,,,,1,1,Maison,90,4,,,,,,2.496778,48.790976
2022-07-29,Vente,290000,105,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,100,,118,58.2,,,,,,,2,3,Dépendance,,0,,,,,,2.489488,48.790865
2022-07-29,Vente,290000,105,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,15,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.489488,48.790865
2022-07-29,Vente,290000,105,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,100,,118,58.2,,,,,,,2,2,Appartement,58,2,,,,,,2.489488,48.790865
2022-08-10,Vente,335000,43,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,27,56.42,39,,,,,,,,2,2,Appartement,57,3,,,,,,2.47887,48.798507
2022-08-10,Vente,335000,43,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.47887,48.798507
2022-08-10,Vente,335000,43,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,27,56.42,39,,,,,,,,2,3,Dépendance,,0,,,,,,2.47887,48.798507
2022-07-28,Vente,320000,29,,AV GALLIENI,94100,Saint-Maur-des-Fossés,94,13,,,,,,,,,,1,2,Appartement,44,2,,,,,,2.475753,48.808669
2022-07-28,Vente,320000,29,,AV GALLIENI,94100,Saint-Maur-des-Fossés,94,23,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.475753,48.808669
2022-07-29,Vente,400000,78,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,68,0,S,sols,,,164,2.508377,48.8036
2022-07-13,Vente,212000,91,B,AV DU BAC,94210,Saint-Maur-des-Fossés,94,4,51.8,,,,,,,,,1,4,Local industriel. commercial ou assimilé,55,0,,,,,,2.516187,48.793339
2022-07-13,Vente,47318,12,,RUE SAINT HILAIRE,94210,Saint-Maur-des-Fossés,94,6,12.1,,,,,,,,,1,2,Appartement,17,1,,,,,,2.513605,48.792827
2022-07-25,Vente en l'état futur d'achèvement,716800,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1186,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2022-07-25,Vente en l'état futur d'achèvement,716800,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1177,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.513108,48.799548
2022-07-25,Vente en l'état futur d'achèvement,716800,50,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,1027,,,,,,,,,,1,2,Appartement,90,5,,,,,,2.513108,48.799548
2022-07-20,Vente,560000,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,176,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483737,48.801897
2022-07-20,Vente,560000,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,124,,213,93.64,,,,,,,2,3,Dépendance,,0,,,,,,2.483737,48.801897
2022-07-20,Vente,560000,32,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,124,,213,93.64,,,,,,,2,2,Appartement,95,4,,,,,,2.483737,48.801897
2022-07-18,Vente,420000,90,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,49,75.46,77,,,,,,,,2,2,Appartement,75,4,,,,,,2.500209,48.7885
2022-07-18,Vente,420000,90,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,176,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500209,48.7885
2022-07-18,Vente,420000,90,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,49,75.46,77,,,,,,,,2,3,Dépendance,,0,,,,,,2.500209,48.7885
2022-08-01,Vente,593865,25,,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,2.483314,48.793766
2022-08-01,Vente,593865,25,,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,64,3,S,sols,,,320,2.483314,48.793766
2022-08-01,Vente,593865,25,,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,320,2.483314,48.793766
2022-08-09,Vente en l'état futur d'achèvement,474400,26,,PL JOHN FITZGERALD KENNEDY,94100,Saint-Maur-des-Fossés,94,54,,,,,,,,,,1,2,Appartement,68,3,,,,,,2.486191,48.793031
