date_mutation,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,code_postal,nom_commune,code_departement,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2019-10-17,Vente,254000,17,,AV DE LATTRE DE TASSIGNY,94100,Saint-Maur-des-Fossés,94,3,,30,45.72,,,,,,,2,2,Appartement,50,2,,,,,,2.487466,48.805927
2019-10-15,Vente,387800,57,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,263,,273,65.1,,,,,,,2,2,Appartement,68,3,,,,,,2.488262,48.810986
2019-10-15,Vente,387800,57,,AV GABRIEL PERI,94100,Saint-Maur-des-Fossés,94,79,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488262,48.810986
2019-10-15,Vente,840000,10,,AV CAFFIN,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,125,6,S,sols,,,564,2.501557,48.79311
2019-10-17,Vente,440000,19,,AV GALLIENI,94100,Saint-Maur-des-Fossés,94,32,,33,,,,,,,,2,3,Dépendance,,0,,,,,,2.474575,48.809263
2019-10-17,Vente,440000,19,,AV GALLIENI,94100,Saint-Maur-des-Fossés,94,114,81.24,52,,,,,,,,2,2,Appartement,88,4,,,,,,2.474575,48.809263
2019-10-18,Vente,285000,3,,RUE BOURDIGNON,94100,Saint-Maur-des-Fossés,94,44,,,,,,,,,,1,,,,,S,sols,,,1,2.477791,48.804293
2019-10-18,Vente,285000,3,,RUE BOURDIGNON,94100,Saint-Maur-des-Fossés,94,43,,,,,,,,,,1,,,,,S,sols,,,1,2.477791,48.804293
2019-10-18,Vente,285000,3,,RUE BOURDIGNON,94100,Saint-Maur-des-Fossés,94,29,46.51,30,,53,,,,,,3,2,Appartement,33,2,,,,,,2.477791,48.804293
2019-09-30,Vente,258700,71,,QUAI DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,15,,5,57.12,,,,,,,2,2,Appartement,57,3,,,,,,2.494333,48.785114
2019-09-30,Vente,258700,71,,QUAI DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,33,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.494333,48.785114
2019-09-30,Vente,855000,38,,RUE DU MOULIN,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,118,7,S,sols,,,504,2.503092,48.785817
2019-09-27,Vente,170000,27,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,3,,39,32.13,,,,,,,2,2,Appartement,38,2,,,,,,2.481585,48.79586
2019-10-17,Vente en l'état futur d'achèvement,410000,79,,AV FOCH,94100,Saint-Maur-des-Fossés,94,113,,14,,,,,,,,2,2,Appartement,62,3,,,,,,2.496055,48.800852
2019-10-17,Vente en l'état futur d'achèvement,410000,79,,AV FOCH,94100,Saint-Maur-des-Fossés,94,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496055,48.800852
2019-10-18,Vente,270000,78,B,AV MARINVILLE,94100,Saint-Maur-des-Fossés,94,18,67.67,6,,,,,,,,2,2,Appartement,69,3,,,,,,2.47952,48.8074
2019-09-30,Vente,242450,92,,AV FOCH,94100,Saint-Maur-des-Fossés,94,45,,75,49,,,,,,,2,2,Appartement,49,2,,,,,,2.496654,48.799975
2019-10-11,Vente,1086650,69,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,26,2,S,sols,,,644,2.472253,48.802494
2019-10-11,Vente,1086650,69,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,119,6,S,sols,,,644,2.472253,48.802494
2019-10-03,Vente,515000,26,,RUE JULES JOFFRIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,293,2.465645,48.808746
2019-10-03,Vente,515000,26,,RUE JULES JOFFRIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,72,4,S,sols,,,293,2.465645,48.808746
2019-10-21,Vente,135000,4,B,AV CURTI,94100,Saint-Maur-des-Fossés,94,10,,8,21.43,9,,,,,,3,2,Appartement,21,1,,,,,,2.491569,48.802942
2019-10-03,Vente,140000,4,,RUE DU FOUR,94100,Saint-Maur-des-Fossés,94,305,31.27,405,,,,,,,,2,2,Appartement,30,1,,,,,,2.470314,48.811093
2019-10-09,Vente,320000,98,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,274,2.507787,48.784823
2019-10-09,Vente,15000,37,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.478062,48.798567
2019-09-30,Vente,1077090,54,B,AV DE L EST,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,222,8,S,sols,,,584,2.506072,48.803564
2019-10-14,Vente,275000,6,,QUAI DU PARC,94100,Saint-Maur-des-Fossés,94,3,,5,,8,61.77,,,,,3,2,Appartement,63,3,,,,,,2.491764,48.810695
2019-10-14,Vente,275000,6,,QUAI DU PARC,94100,Saint-Maur-des-Fossés,94,11,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491764,48.810695
2019-10-18,Vente,139000,42,,AV JOFFRE,94100,Saint-Maur-des-Fossés,94,21,,43,,,,,,,,2,2,Appartement,30,1,,,,,,2.498614,48.802927
2019-10-18,Vente,139000,42,,AV JOFFRE,94100,Saint-Maur-des-Fossés,94,309,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498614,48.802927
2019-10-21,Vente,742000,149,B,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,105,6,S,sols,,,405,2.48816,48.789382
2019-10-22,Vente,322000,12,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,165,,172,84.13,,,,,,,2,2,Appartement,85,3,,,,,,2.480819,48.792871
2019-10-22,Vente,322000,12,B,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,131,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.480819,48.792871
2019-10-25,Vente,265000,169,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,19,68.18,49,,,,,,,,2,2,Appartement,66,4,,,,,,,
2019-10-23,Vente,560000,16,,RUE VAUCANSON,94210,Saint-Maur-des-Fossés,94,2,,3,90.03,6,,8,,9,,5,1,Maison,96,5,,,,,,2.503743,48.795328
2019-10-09,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,45,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-10-09,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,24,,25,,8,,,,,,3,2,Appartement,159,3,,,,,,2.520428,48.790779
2019-10-09,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,47,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-10-09,Vente en l'état futur d'achèvement,1580000,2,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,46,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-10-21,Vente,780000,27,,AV CHARLES PEGUY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,43,3,S,sols,,,212,2.519431,48.800678
2019-10-21,Vente,780000,27,,AV CHARLES PEGUY,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,37,3,S,sols,,,212,2.519431,48.800678
2019-10-01,Vente,260000,5,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,59,0,,,,,,2.471447,48.80919
2019-10-01,Vente,285000,7,,RUE DU PONT DE CRETEIL,94100,Saint-Maur-des-Fossés,94,2,56.81,,,,,,,,,1,4,Local industriel. commercial ou assimilé,60,0,,,,,,2.471447,48.80919
2019-10-14,Vente en l'état futur d'achèvement,795000,2,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,14,,19,,,,,,,,2,2,Appartement,86,3,,,,,,2.520428,48.790779
2019-10-14,Vente en l'état futur d'achèvement,795000,2,,PROM DES ANGLAIS,94210,Saint-Maur-des-Fossés,94,34,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.520428,48.790779
2019-10-22,Vente,298500,41,,QUAI WINSTON CHURCHILL,94210,Saint-Maur-des-Fossés,94,46,,68,56.69,,,,,,,2,2,Appartement,58,2,,,,,,2.521206,48.793232
2019-10-22,Vente,298500,41,,QUAI WINSTON CHURCHILL,94210,Saint-Maur-des-Fossés,94,4,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.521206,48.793232
2019-10-22,Vente,175000,4,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,37,,6,30,,,,,,,2,2,Appartement,30,1,,,,,,2.507986,48.796581
2019-10-22,Vente,175000,4,,AV DIDIER,94210,Saint-Maur-des-Fossés,94,56,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.507986,48.796581
2019-10-07,Vente,469500,60,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,35,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.485201,48.802277
2019-10-07,Vente,469500,60,,AV DIDEROT,94100,Saint-Maur-des-Fossés,94,25,,9,78.73,,,,,,,2,2,Appartement,90,4,,,,,,2.485201,48.802277
2019-10-23,Vente,273039,30,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,181,62.78,46,,,,,,,,2,2,Appartement,62,2,,,,,,2.477333,48.810951
2019-10-23,Vente,273039,30,,AV DE CONDE,94100,Saint-Maur-des-Fossés,94,212,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.477333,48.810951
2019-09-30,Vente,222000,98,,BD DE BELLECHASSE,94100,Saint-Maur-des-Fossés,94,10,42.7,26,,,,,,,,2,2,Appartement,40,2,,,,,,2.495249,48.793669
2019-10-22,Vente,277455,47,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,9,52.23,,,,,,,,,1,2,Appartement,53,3,,,,,,2.488749,48.797292
2019-10-22,Vente,277455,47,,AV HENRI MARTIN,94100,Saint-Maur-des-Fossés,94,156,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.488749,48.797292
2019-10-02,Vente,402000,44,B,AV JEAN JAURES,94100,Saint-Maur-des-Fossés,94,1,117.47,,,,,,,,,1,1,Maison,117,3,,,,,,2.479475,48.790363
2019-10-17,Vente,640000,143,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,150,6,S,sols,,,293,2.49127,48.791047
2019-10-03,Vente,23000,6,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.487007,48.803579
2019-10-11,Vente,232000,129,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,116,53.3,52,,,,,,,,2,2,Appartement,54,2,,,,,,2.486239,48.790167
2019-10-11,Vente,232000,129,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.486239,48.790167
2019-10-17,Vente,424300,37,B,AV MISS CAVELL,94100,Saint-Maur-des-Fossés,94,59,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491114,48.801181
2019-10-17,Vente,424300,37,B,AV MISS CAVELL,94100,Saint-Maur-des-Fossés,94,118,76.16,,,,,,,,,1,2,Appartement,76,3,,,,,,2.491114,48.801181
2019-10-17,Vente,424300,37,B,AV MISS CAVELL,94100,Saint-Maur-des-Fossés,94,36,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.491114,48.801181
2019-10-25,Vente,630000,10,,RUE VASSAL,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,90,4,S,sols,,,310,2.476092,48.792693
2019-10-04,Vente,445000,2,B,RUE DE BEAUJEU,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,35,0,S,sols,,,128,2.479487,48.798052
2019-10-04,Vente,445000,2,B,RUE DE BEAUJEU,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,2,Appartement,35,2,S,sols,,,128,2.479487,48.798052
2019-10-23,Vente en l'état futur d'achèvement,379000,7,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,55,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.492823,48.801328
2019-10-23,Vente en l'état futur d'achèvement,379000,7,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,2,Appartement,55,3,,,,,,2.492823,48.801328
2019-10-21,Vente,335000,1,,RUE REITER,94100,Saint-Maur-des-Fossés,94,193,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.483233,48.797666
2019-10-21,Vente,335000,1,,RUE REITER,94100,Saint-Maur-des-Fossés,94,31,,76,63.67,,,,,,,2,2,Appartement,63,3,,,,,,2.483233,48.797666
2019-10-18,Vente en l'état futur d'achèvement,478000,7,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,76,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.492823,48.801328
2019-10-18,Vente en l'état futur d'achèvement,478000,7,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,24,,,,,,,,,,1,2,Appartement,66,3,,,,,,2.492823,48.801328
2019-10-23,Vente,18000,25,,RUE DE LA VARENNE,94100,Saint-Maur-des-Fossés,94,121,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.473487,48.808685
2019-10-18,Vente,250000,34,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,38,,4,54.09,,,,,,,2,2,Appartement,56,3,,,,,,2.474842,48.796627
2019-10-18,Vente,260000,9,,RUE DE L ERMITAGE,94100,Saint-Maur-des-Fossés,94,25,46.52,7,,,,,,,,2,2,Appartement,46,2,,,,,,2.478867,48.810326
2019-10-24,Vente,138000,4,,VLA MARIOTTE,94210,Saint-Maur-des-Fossés,94,21,19.11,,,,,,,,,1,2,Appartement,20,1,,,,,,2.517016,48.790881
2019-10-25,Vente,300000,12,,PAS VICTORIA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,24,2,S,sols,,,191,2.494572,48.797187
2019-10-17,Vente en l'état futur d'achèvement,359000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-10-17,Vente en l'état futur d'achèvement,359000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,13,,,,,,,,,,1,2,Appartement,47,2,,,,,,2.506343,48.80117
2019-10-17,Vente en l'état futur d'achèvement,359000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,82,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-10-17,Vente,1165650,29,B,AV DE BRETAGNE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,180,6,S,sols,,,884,2.482199,48.808301
2019-10-03,Vente,815000,6,,VLA VAUTHIER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,126,7,S,sols,,,200,2.483885,48.80416
2019-10-11,Vente,1073700,40,,AV JEANNE D ARC,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,152,4,S,sols,,,394,2.50201,48.794481
2019-10-28,Vente en l'état futur d'achèvement,795000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,128,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-10-28,Vente en l'état futur d'achèvement,795000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,1,,,,,,,,,,1,1,Maison,109,4,,,,,,2.506343,48.80117
2019-10-28,Vente en l'état futur d'achèvement,795000,40,,BD DE CHAMPIGNY,94210,Saint-Maur-des-Fossés,94,129,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.506343,48.80117
2019-10-03,Vente,270000,9,,AV DE LA TOURELLE,94100,Saint-Maur-des-Fossés,94,10,,3,51.89,6,,,,,,3,2,Appartement,40,2,,,,,,2.48574,48.806429
2019-10-24,Vente,630000,13,B,AV ALBERT 1ER,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,,,,,S,sols,,,268,2.507701,48.789588
2019-10-18,Vente,239000,49,,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,38,,73,52.58,,,,,,,2,2,Appartement,51,2,,,,,,2.503368,48.792142
2019-10-18,Vente,239000,49,,BD DE LA MARNE,94210,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.503368,48.792142
2019-10-24,Vente,360000,1,,AV MEDICIS,94100,Saint-Maur-des-Fossés,94,8,57.73,,,,,,,,,1,2,Appartement,57,3,,,,,,2.49812,48.805212
2019-10-02,Vente,505000,42,,AV DES PERDRIX,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,295,10,,,,,,2.498058,48.78721
2019-10-02,Vente,505000,40,A,AV DES PERDRIX,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,55,2,S,sols,,,21,2.497819,48.787213
2019-10-25,Vente,1250000,68,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,60,2,S,sols,,,620,2.486809,48.799114
2019-10-25,Vente,1250000,68,,AV CARNOT,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,93,0,S,sols,,,620,2.486809,48.799114
2019-10-08,Vente,315000,6,,VLA DU PETIT PARC,94100,Saint-Maur-des-Fossés,94,1,,2,,5,,6,,,,4,4,Local industriel. commercial ou assimilé,120,0,,,,,,2.489212,48.811008
2019-10-29,Vente,340800,78,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,105,,51,66.53,,,,,,,2,2,Appartement,63,3,,,,,,2.482007,48.797485
2019-10-29,Vente,340800,69,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,112,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.482007,48.797485
2019-10-30,Vente,200000,177,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,20,35.91,42,,58,,,,,,3,4,Local industriel. commercial ou assimilé,37,0,,,,,,2.499616,48.798307
2019-10-31,Vente,173500,9,,AV FRANCIS GARNIER,94210,Saint-Maur-des-Fossés,94,7,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.509861,48.794034
2019-10-31,Vente,173500,9,,AV FRANCIS GARNIER,94210,Saint-Maur-des-Fossés,94,152,24.28,,,,,,,,,1,2,Appartement,30,1,,,,,,2.509861,48.794034
2019-10-10,Vente,170000,5,,RUE ADRIEN JACQUES,94100,Saint-Maur-des-Fossés,94,18,,6,34.53,,,,,,,2,2,Appartement,35,3,,,,,,2.470679,48.810783
2019-10-10,Vente,606000,11,,RUE DE L ABBAYE,94100,Saint-Maur-des-Fossés,94,3,103.49,4,,,,,,,,2,2,Appartement,103,5,,,,,,2.473525,48.812812
2019-10-30,Vente,473200,14,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,28,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.474737,48.803616
2019-10-30,Vente,473200,14,,RUE ANDRE BOLLIER,94100,Saint-Maur-des-Fossés,94,15,82.69,60,,,,,,,,2,2,Appartement,84,4,,,,,,2.474737,48.803616
2019-10-30,Vente,370000,28,,RUE GARIBALDI,94100,Saint-Maur-des-Fossés,94,12,,15,,,,,,,,2,2,Appartement,48,3,,,,,,2.478047,48.798997
2019-10-31,Vente,264000,173,,BD DU GENERAL GIRAUD,94100,Saint-Maur-des-Fossés,94,12,,51,61.36,,,,,,,2,2,Appartement,60,3,,,,,,2.490896,48.788412
2019-10-31,Vente,430000,8,,AV DE LA MESANGE,94100,Saint-Maur-des-Fossés,94,19,,6,105.26,,,,,,,2,2,Appartement,108,4,,,,,,2.498704,48.801622
2019-10-31,Vente,430000,8,,AV DE LA MESANGE,94100,Saint-Maur-des-Fossés,94,39,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.498704,48.801622
2019-10-31,Vente,228170,51,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,113,,,,,,,,,,1,2,Appartement,58,3,,,,,,2.503039,48.790083
2019-10-31,Vente,228170,51,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,106,47.95,,,,,,,,,1,2,Appartement,47,2,,,,,,2.503039,48.790083
2019-10-31,Vente,228170,51,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,224,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.503039,48.790083
2019-10-10,Vente,411500,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,48,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.489762,48.80342
2019-10-10,Vente,411500,27,,AV FOCH,94100,Saint-Maur-des-Fossés,94,36,,5,82.77,,,,,,,2,2,Appartement,82,3,,,,,,2.489762,48.80342
2019-10-08,Vente,255000,32,,RUE DES ILES,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,90,5,S,sols,,,270,2.46478,48.807797
2019-10-10,Vente,950000,28,,AV ANATOLE FRANCE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,114,7,S,sols,,,364,2.499595,48.80794
2019-10-10,Vente,950000,28,,AV ANATOLE FRANCE,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,114,7,J,jardins,POTAG,Jardin potager,624,2.499595,48.80794
2019-10-24,Vente,675000,8,,RUE HENRI REGNAULT,94210,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,80,6,S,sols,,,306,2.505309,48.799374
2019-10-31,Vente,360000,90,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,210,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.500209,48.7885
2019-10-31,Vente,360000,90,,AV DE BONNEUIL,94210,Saint-Maur-des-Fossés,94,131,75.93,149,,,,,,,,2,2,Appartement,72,4,,,,,,2.500209,48.7885
2019-10-29,Vente en l'état futur d'achèvement,255000,7,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.492823,48.801328
2019-10-29,Vente en l'état futur d'achèvement,255000,7,,RUE DE LA REUNION,94100,Saint-Maur-des-Fossés,94,6,,,,,,,,,,1,2,Appartement,35,2,,,,,,2.492823,48.801328
2019-10-29,Vente,388500,151,,RUE LEDRU ROLLIN,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,219,2.492158,48.788852
2019-10-25,Vente,237000,6,,AV SAINT LOUIS,94210,Saint-Maur-des-Fossés,94,20,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.502509,48.78912
2019-10-25,Vente,237000,4,B,AV SAINT LOUIS,94210,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,2,Appartement,34,2,,,,,,2.502509,48.78912
2019-10-17,Vente,115000,32,,AV DES ERABLES,94100,Saint-Maur-des-Fossés,94,23,25.79,,,,,,,,,1,2,Appartement,26,2,,,,,,2.497543,48.803883
2019-10-17,Vente,115000,32,,AV DES ERABLES,94100,Saint-Maur-des-Fossés,94,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497543,48.803883
2019-10-17,Vente,115000,32,,AV DES ERABLES,94100,Saint-Maur-des-Fossés,94,18,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497543,48.803883
2019-10-28,Vente en l'état futur d'achèvement,349900,15,B,RUE DU MOULIN,94210,Saint-Maur-des-Fossés,94,5,,,,,,,,,,1,2,Appartement,43,2,,,,,,2.505367,48.788461
2019-10-28,Vente en l'état futur d'achèvement,349900,15,B,RUE DU MOULIN,94210,Saint-Maur-des-Fossés,94,37,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.505367,48.788461
2019-11-05,Vente,276500,186,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,444,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.497135,48.79704
2019-11-05,Vente,276500,186,,BD DE CRETEIL,94100,Saint-Maur-des-Fossés,94,101,54.41,39,,,,,,,,2,2,Appartement,57,2,,,,,,2.497135,48.79704
2019-10-22,Vente en l'état futur d'achèvement,380000,13,,BD DES CORNEILLES,94210,Saint-Maur-des-Fossés,94,13,,,,,,,,,,1,,,,,,,,,,2.493541,48.788225
2019-10-22,Vente en l'état futur d'achèvement,380000,13,,BD DES CORNEILLES,94210,Saint-Maur-des-Fossés,94,6,,,,,,,,,,1,,,,,,,,,,2.493541,48.788225
2019-11-05,Vente,175000,12,,RUE DUSSAULT,94100,Saint-Maur-des-Fossés,94,16,,29,34.6,,,,,,,2,2,Appartement,35,2,,,,,,2.477612,48.801138
2019-11-05,Vente,175000,12,,RUE DUSSAULT,94100,Saint-Maur-des-Fossés,94,43,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.477612,48.801138
2019-10-31,Vente en l'état futur d'achèvement,310000,79,,AV FOCH,94100,Saint-Maur-des-Fossés,94,29,,,,,,,,,,1,2,Appartement,40,2,,,,,,2.496055,48.800852
2019-10-31,Vente en l'état futur d'achèvement,310000,79,,AV FOCH,94100,Saint-Maur-des-Fossés,94,85,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.496055,48.800852
2019-10-31,Vente,517800,55,,AV DE LA REVOLUTION FRANCAISE,94210,Saint-Maur-des-Fossés,94,2,57.46,,,,,,,,,1,1,Maison,60,3,,,,,,2.500038,48.794161
2019-11-04,Vente,1026250,18,,RUE KRUGER,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,120,3,AB,terrains a bâtir,,,500,2.489424,48.798691
2019-11-05,Vente,20000,4,,RUE GEORGE SAND,94210,Saint-Maur-des-Fossés,94,412,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.518783,48.792399
2019-10-30,Vente,362000,1,,AV MEDICIS,94100,Saint-Maur-des-Fossés,94,4,59.63,,,,,,,,,1,2,Appartement,59,3,,,,,,2.49812,48.805212
2019-10-17,Vente,1400000,68,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,32,2,S,sols,,,1092,2.492257,48.796788
2019-10-17,Vente,1400000,68,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,65,3,S,sols,,,1092,2.492257,48.796788
2019-10-17,Vente,1400000,68,,AV GAMBETTA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,45,2,S,sols,,,1092,2.492257,48.796788
2019-10-10,Vente,590000,30,,AV EMILE ZOLA,94100,Saint-Maur-des-Fossés,94,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,272,2.484253,48.801948
2019-11-06,Vente,750000,1,,PAS MONNIOT,94210,Saint-Maur-des-Fossés,94,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,2.519353,48.790759
2019-11-06,Vente,750000,1,,PAS MONNIOT,94210,Saint-Maur-des-Fossés,94,39,86.13,40,,5,,,,,,3,2,Appartement,85,4,,,,,,2.519353,48.790759
